Node Type,Node,Node Interface,Peer Type,Peer,Peer Interface
spine,Spine1,Ethernet2,l3leaf,Leaf1,Ethernet2
spine,Spine1,Ethernet3,l3leaf,Leaf2,Ethernet2
spine,Spine1,Ethernet4,l3leaf,Leaf3,Ethernet2
spine,Spine1,Ethernet5,l3leaf,Leaf4,Ethernet2
spine,Spine2,Ethernet2,l3leaf,Leaf1,Ethernet3
spine,Spine2,Ethernet3,l3leaf,Leaf2,Ethernet3
spine,Spine2,Ethernet4,l3leaf,Leaf3,Ethernet3
spine,Spine2,Ethernet5,l3leaf,Leaf4,Ethernet3
l3leaf,Leaf1,Ethernet1,mlag_peer,Leaf2,Ethernet1
l3leaf,Leaf1,Ethernet2,spine,Spine1,Ethernet2
l3leaf,Leaf1,Ethernet3,spine,Spine2,Ethernet2
l3leaf,Leaf1,Ethernet4,l2leaf,Host1,Ethernet1
l3leaf,Leaf1,Ethernet5,l2leaf,Host1,Ethernet3
l3leaf,Leaf2,Ethernet1,mlag_peer,Leaf1,Ethernet1
l3leaf,Leaf2,Ethernet2,spine,Spine1,Ethernet3
l3leaf,Leaf2,Ethernet3,spine,Spine2,Ethernet3
l3leaf,Leaf2,Ethernet4,l2leaf,Host1,Ethernet2
l3leaf,Leaf2,Ethernet5,l2leaf,Host1,Ethernet4
l3leaf,Leaf3,Ethernet1,mlag_peer,Leaf4,Ethernet1
l3leaf,Leaf3,Ethernet2,spine,Spine1,Ethernet4
l3leaf,Leaf3,Ethernet3,spine,Spine2,Ethernet4
l3leaf,Leaf3,Ethernet4,l2leaf,DC1-L2LEAF2A,Ethernet1
l3leaf,Leaf3,Ethernet5,l2leaf,DC1-L2LEAF2A,Ethernet3
l3leaf,Leaf4,Ethernet1,mlag_peer,Leaf3,Ethernet1
l3leaf,Leaf4,Ethernet2,spine,Spine1,Ethernet5
l3leaf,Leaf4,Ethernet3,spine,Spine2,Ethernet5
l3leaf,Leaf4,Ethernet4,l2leaf,DC1-L2LEAF2A,Ethernet2
l3leaf,Leaf4,Ethernet5,l2leaf,DC1-L2LEAF2A,Ethernet4
l2leaf,Host1,Ethernet1,l3leaf,Leaf1,Ethernet4
l2leaf,Host1,Ethernet2,l3leaf,Leaf2,Ethernet4
l2leaf,Host1,Ethernet3,l3leaf,Leaf1,Ethernet5
l2leaf,Host1,Ethernet4,l3leaf,Leaf2,Ethernet5
l2leaf,DC1-L2LEAF2A,Ethernet1,l3leaf,Leaf3,Ethernet4
l2leaf,DC1-L2LEAF2A,Ethernet2,l3leaf,Leaf4,Ethernet4
l2leaf,DC1-L2LEAF2A,Ethernet3,l3leaf,Leaf3,Ethernet5
l2leaf,DC1-L2LEAF2A,Ethernet4,l3leaf,Leaf4,Ethernet5
